s2_scene_id,cloud_percentage,output_fn,season,patch_id
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00039_7.tif,planting,g50_00039_7
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00039_8.tif,planting,g50_00039_8
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00039_9.tif,planting,g50_00039_9
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.004088050314465409,data/fieldscapes_final/latvia/planting/g50_00040_0.tif,planting,g50_00040_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.006269592476489028,data/fieldscapes_final/latvia/planting/g50_00040_1.tif,planting,g50_00040_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_10.tif,planting,g50_00040_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_11.tif,planting,g50_00040_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_12.tif,planting,g50_00040_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_13.tif,planting,g50_00040_13
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_14.tif,planting,g50_00040_14
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_15.tif,planting,g50_00040_15
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_16.tif,planting,g50_00040_16
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_17.tif,planting,g50_00040_17
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_18.tif,planting,g50_00040_18
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_2.tif,planting,g50_00040_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00040_3.tif,planting,g50_00040_3
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0012582573136206354,data/fieldscapes_final/latvia/planting/g50_00040_4.tif,planting,g50_00040_4
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00040_5.tif,planting,g50_00040_5
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00040_6.tif,planting,g50_00040_6
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00040_7.tif,planting,g50_00040_7
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0009416195856873823,data/fieldscapes_final/latvia/planting/g50_00040_9.tif,planting,g50_00040_9
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_0.tif,planting,g50_00041_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_1.tif,planting,g50_00041_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_10.tif,planting,g50_00041_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_11.tif,planting,g50_00041_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_12.tif,planting,g50_00041_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_13.tif,planting,g50_00041_13
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_14.tif,planting,g50_00041_14
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.001256281407035176,data/fieldscapes_final/latvia/planting/g50_00041_15.tif,planting,g50_00041_15
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.00031387319522912746,data/fieldscapes_final/latvia/planting/g50_00041_16.tif,planting,g50_00041_16
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0006285355122564425,data/fieldscapes_final/latvia/planting/g50_00041_17.tif,planting,g50_00041_17
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_18.tif,planting,g50_00041_18
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_2.tif,planting,g50_00041_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_3.tif,planting,g50_00041_3
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_4.tif,planting,g50_00041_4
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_5.tif,planting,g50_00041_5
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_6.tif,planting,g50_00041_6
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_7.tif,planting,g50_00041_7
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_8.tif,planting,g50_00041_8
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00041_9.tif,planting,g50_00041_9
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_0.tif,planting,g50_00042_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_1.tif,planting,g50_00042_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0015728216420257944,data/fieldscapes_final/latvia/planting/g50_00042_10.tif,planting,g50_00042_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_11.tif,planting,g50_00042_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_12.tif,planting,g50_00042_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_13.tif,planting,g50_00042_13
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00042_14.tif,planting,g50_00042_14
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00042_15.tif,planting,g50_00042_15
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00042_16.tif,planting,g50_00042_16
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00042_17.tif,planting,g50_00042_17
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_2.tif,planting,g50_00042_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_3.tif,planting,g50_00042_3
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_4.tif,planting,g50_00042_4
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_5.tif,planting,g50_00042_5
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_6.tif,planting,g50_00042_6
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_7.tif,planting,g50_00042_7
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_8.tif,planting,g50_00042_8
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00042_9.tif,planting,g50_00042_9
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_0.tif,planting,g50_00043_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_1.tif,planting,g50_00043_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_10.tif,planting,g50_00043_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_11.tif,planting,g50_00043_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_12.tif,planting,g50_00043_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_13.tif,planting,g50_00043_13
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_14.tif,planting,g50_00043_14
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_15.tif,planting,g50_00043_15
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_16.tif,planting,g50_00043_16
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_17.tif,planting,g50_00043_17
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_18.tif,planting,g50_00043_18
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_2.tif,planting,g50_00043_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_3.tif,planting,g50_00043_3
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_4.tif,planting,g50_00043_4
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_5.tif,planting,g50_00043_5
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_6.tif,planting,g50_00043_6
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_7.tif,planting,g50_00043_7
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_8.tif,planting,g50_00043_8
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00043_9.tif,planting,g50_00043_9
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_0.tif,planting,g50_00044_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_1.tif,planting,g50_00044_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_10.tif,planting,g50_00044_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_11.tif,planting,g50_00044_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_12.tif,planting,g50_00044_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_13.tif,planting,g50_00044_13
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_14.tif,planting,g50_00044_14
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_15.tif,planting,g50_00044_15
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_16.tif,planting,g50_00044_16
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_17.tif,planting,g50_00044_17
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_18.tif,planting,g50_00044_18
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_2.tif,planting,g50_00044_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_3.tif,planting,g50_00044_3
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_4.tif,planting,g50_00044_4
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_5.tif,planting,g50_00044_5
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_6.tif,planting,g50_00044_6
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_7.tif,planting,g50_00044_7
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_8.tif,planting,g50_00044_8
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00044_9.tif,planting,g50_00044_9
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_0.tif,planting,g50_00045_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_1.tif,planting,g50_00045_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_10.tif,planting,g50_00045_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_11.tif,planting,g50_00045_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_12.tif,planting,g50_00045_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0006261740763932373,data/fieldscapes_final/latvia/planting/g50_00045_13.tif,planting,g50_00045_13
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_14.tif,planting,g50_00045_14
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_15.tif,planting,g50_00045_15
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_16.tif,planting,g50_00045_16
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_17.tif,planting,g50_00045_17
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_18.tif,planting,g50_00045_18
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_2.tif,planting,g50_00045_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_3.tif,planting,g50_00045_3
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00045_4.tif,planting,g50_00045_4
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00045_5.tif,planting,g50_00045_5
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00045_6.tif,planting,g50_00045_6
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00045_7.tif,planting,g50_00045_7
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.004072681704260651,data/fieldscapes_final/latvia/planting/g50_00045_8.tif,planting,g50_00045_8
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_0.tif,planting,g50_00046_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_1.tif,planting,g50_00046_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_10.tif,planting,g50_00046_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_11.tif,planting,g50_00046_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_12.tif,planting,g50_00046_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_13.tif,planting,g50_00046_13
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_14.tif,planting,g50_00046_14
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_15.tif,planting,g50_00046_15
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.00031387319522912746,data/fieldscapes_final/latvia/planting/g50_00046_16.tif,planting,g50_00046_16
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_17.tif,planting,g50_00046_17
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_18.tif,planting,g50_00046_18
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_2.tif,planting,g50_00046_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_3.tif,planting,g50_00046_3
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_4.tif,planting,g50_00046_4
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_5.tif,planting,g50_00046_5
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_6.tif,planting,g50_00046_6
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_7.tif,planting,g50_00046_7
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_8.tif,planting,g50_00046_8
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00046_9.tif,planting,g50_00046_9
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_0.tif,planting,g50_00047_0
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_1.tif,planting,g50_00047_1
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_10.tif,planting,g50_00047_10
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_11.tif,planting,g50_00047_11
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_12.tif,planting,g50_00047_12
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_13.tif,planting,g50_00047_13
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_14.tif,planting,g50_00047_14
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00047_15.tif,planting,g50_00047_15
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00047_16.tif,planting,g50_00047_16
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00047_17.tif,planting,g50_00047_17
S2B_MSIL2A_20210618T094029_R036_T35VMD_20210624T030815,0.0,data/fieldscapes_final/latvia/planting/g50_00047_18.tif,planting,g50_00047_18
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_2.tif,planting,g50_00047_2
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_3.tif,planting,g50_00047_3
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_4.tif,planting,g50_00047_4
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_5.tif,planting,g50_00047_5
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_6.tif,planting,g50_00047_6
S2B_MSIL2A_20210618T094029_R036_T35VLD_20210623T150758,0.0,data/fieldscapes_final/latvia/planting/g50_00047_7.tif,planting,g50_00047_7
